Rupture Index,Average Slip (m)
13269,10.019516976792678
13270,10.327513408267212
13271,10.626506213543731
13272,10.91725852161424
13273,11.200426437244614
13274,11.476554263508609
13275,11.746141665356207
13276,12.009645784762652
13277,12.2674572906196
13278,12.51991223915751
13279,12.767322108713682
13280,13.009967710051578
13281,13.248105840887362
13282,13.481984034572921
13283,13.711810515553827
13284,13.937784238360035
13285,14.160079374038185
13286,14.378874668230404
13287,14.594344761903683
13288,14.806629166759869
13289,15.015842919631464
13290,15.222133206802942
13291,15.425630276128526
13292,15.626452945603777
13293,15.82469806448565
13294,16.020458512750245
13295,16.213820846967213
13296,16.404867950357627
13297,16.593686548257793
13298,16.78035148561045
13299,16.964932131518005
13300,17.147488601644792
13301,17.328083000376925
13302,17.50677406471987
13303,17.683642450599866
13304,17.85866895410917
13305,18.031795706420702
13306,18.20322955923406
13307,18.373134237914904
13308,18.54156393775782
13309,18.708502808865237
13310,18.774777518349318
13311,9.50732814845399
13312,9.831534511219314
13313,10.145392664564957
13314,10.449808285332738
13315,10.745565693568587
13316,11.033312829222565
13317,11.313668300412749
13318,11.587190651134195
13319,11.854366432261665
13320,12.115599307749802
13321,12.37126875611765
13322,12.621728739488677
13323,12.867282185650534
13324,13.108189920570716
13325,13.344697541277876
13326,13.577028270143485
13327,13.805388203800593
13328,14.02997957619462
13329,14.250971173340423
13330,14.46852652016754
13331,14.682788445600222
13332,14.893906938714744
13333,15.102030484737138
13334,15.307275773742186
13335,15.509737636589477
13336,15.709543628257961
13337,15.906806397462953
13338,16.101628822960322
13339,16.29409361379236
13340,16.484280621939966
13341,16.672264451809383
13342,16.85811694165445
13343,17.04191440225061
13344,17.223722249239422
13345,17.40360115882157
13346,17.61705753288104
13347,17.82791382755318
13348,18.036258466667345
13349,18.24220308875511
13350,18.445752671145634
13351,18.646874622729012
13352,18.812704266248012
13353,18.977152995040917
13354,19.140268180031864
13355,19.30202965469138
13356,19.36627330670495
13357,1.584908171920399
13358,1.9410893963534401
13359,2.2412423647979898
13360,2.505573215910114
13361,3.169896207719107
13362,3.5437440040229107
13363,3.8817921468844756
13364,4.1926924981436136
13365,4.482070097474896
13366,4.753806692839593
13367,5.010735924063586
13368,4.7545061206340895
13369,5.1352814647135325
13370,5.489697335737346
13371,5.822533483668935
13372,6.137259589869671
13373,6.436546268966389
13374,6.722486341645268
13375,6.996730981005454
13376,7.260612682712684
13377,7.515204332626218
13378,6.339315722260848
13379,6.723661198565308
13380,7.087124761756013
13381,7.432771180211808
13382,7.763005453068795
13383,8.079724179085089
13384,8.384469579234034
13385,8.678484038465688
13386,8.962822838718328
13387,9.238340290523402
13388,9.505809605161366
13389,9.765907903512089
13390,10.019220919822919
13391,7.924144955325975
13392,8.310641273764572
13393,8.679904301595588
13394,8.964286041487266
13395,9.239903040253921
13396,9.507500204055736
13397,9.767735930334373
13398,10.02114766371868
13399,10.268246334223404
13400,10.509491957264645
13401,10.745289641026224
13402,10.975978329519846
13403,11.201873551800634
13404,11.423273593641536
13405,11.640436803211312
13406,11.853580928110462
13407,12.062915924419631
13408,12.268628018014338
13409,12.470889431073113
13410,12.669870060472732
13411,12.865717907547436
13412,13.058579268844664
13413,13.248579793939923
13414,13.435843977615628
13415,13.620493759780125
13416,13.802629505079443
13417,13.982334712331657
13418,14.159719160772598
13419,14.334876661640175
13420,14.507896099266448
13421,14.678850105394528
13422,1.5852053723348443
13423,1.941527908314759
13424,2.2416729947190825
13425,2.506043375993858
13426,3.1703674408815425
13427,3.5442498415053167
13428,3.882337813261603
13429,4.193238441659153
13430,4.482622019662806
13431,4.754407675780064
13432,5.011429093411515
13433,4.755172582176763
13434,5.135948229251314
13435,5.490360509420672
13436,5.823240410243564
13437,6.138063039440743
13438,6.437468892169575
13439,6.723527030827465
13440,6.997868929062598
13441,7.261826397740477
13442,7.516482494080801
13443,6.340128547667223
13444,6.724507059950923
13445,7.088057866790476
13446,7.433820573510175
13447,7.7641685599586845
13448,8.002915953537979
13449,8.23472000662184
13450,8.460141664625558
13451,8.679682844247175
13452,8.893753718688004
13453,9.10274369373929
13454,9.307005565524692
13455,9.506852150446944
13456,9.702547149875109
13457,9.894334761926416
13458,10.082449030416017
13459,10.267094650204836
13460,10.44844351782515
13461,10.626661369230934
13462,10.801896279674706
13463,10.974280919455298
13464,11.143950317489013
13465,11.311024801581272
13466,11.475629447511055
13467,11.637867535896946
13468,11.797836894541048
13469,11.955631066936617
13470,12.111333146286656
13471,1.5853687393234113
13472,1.941755299499316
13473,2.2419088043784288
13474,2.506288595018853
13475,3.170740843231265
13476,3.5446609055126137
13477,3.882808081889659
13478,4.193713404656887
13479,4.48308645857995
13480,4.754897070624549
13481,5.011983517781446
13482,4.755822778542704
13483,5.136612311676508
13484,5.491015119322572
13485,5.823909791884886
13486,6.138789737164089
13487,6.4382735180079775
13488,6.724407660119418
13489,6.908528624864183
13490,7.087846871919813
13491,7.262713398978865
13492,7.433448794106939
13493,7.60030985215067
13494,7.763549219480852
13495,7.9233971597567345
13496,8.080064432443686
13497,8.23372357329363
13498,8.384537338996381
13499,8.532663632219931
13500,8.678244177436175
13501,8.821396823691394
13502,8.962234218657054
13503,9.100857279570432
13504,9.237358934910349
13505,9.371831535882961
13506,9.504361742054154
13507,1.5856295559659501
13508,1.9420011113220952
13509,2.242201062672429
13510,2.5066247036893055
13511,3.1712017222714692
13512,3.5452014840134844
13513,3.883404709565197
13514,4.194322438854416
13515,4.48368404114703
13516,4.755492318371239
13517,5.012609967842974
13518,5.257165135188454
13519,5.490818234067904
13520,5.603959207635512
13521,5.714849144513991
13522,5.823612544297263
13523,5.930371229008676
13524,6.035218183677311
13525,6.13825111617913
13526,6.239563307028154
13527,6.3392452780922115
13528,6.4373687460533295
13529,6.533998464729713
13530,6.629204732793957
13531,6.723050194466456
13532,6.815587103378475
13533,1.5858886228498732
13534,1.94228064864945
13535,2.242560581633455
13536,2.507053082315283
13537,2.7462155104868042
13538,2.9660765047882993
13539,3.1706855313501436
13540,3.3628783781771663
13541,3.5446918781873706
13542,3.717631779456752
13543,3.882861130669739
13544,1.5845118293252078
13545,1.940366637238857
13546,2.240252676225047
13547,2.5046173774697635
13548,3.1686810035563764
13549,3.5425757317556714
13550,3.8806644844215956
13551,4.191538947794941
13552,4.480779769741653
13553,4.752290457612304
13554,5.008994184338302
13555,4.753322881249814
13556,5.134080556427467
13557,5.488375048794885
13558,5.820987439083134
13559,6.1354830532503675
13560,6.434574277516244
13561,6.720374584945713
13562,6.994538288935348
13563,7.258350320272328
13564,7.512868849055446
13565,6.337913957160866
13566,6.7220569130640335
13567,7.085295023178956
13568,7.4307463444356125
13569,7.760831935963259
13570,8.077456552961833
13571,8.382115201376253
13572,8.676042672214765
13573,8.960244572255897
13574,9.235628019032708
13575,9.50298426863567
13576,9.762984054056796
13577,10.016183240012575
13578,7.922221785883101
13579,8.308529023061782
13580,8.677640362644265
13581,9.0316869279658
13582,9.372346255942608
13583,9.701008587660334
13584,10.018801409038307
13585,10.326736367861292
13586,10.625694541681458
13587,10.916428186033029
13588,11.199560293696042
13589,11.475656757929341
13590,11.745230812023353
13591,12.008720341365237
13592,12.266501506375722
13593,12.518920536220351
13594,12.76628834797799
13595,13.008888019780501
13596,13.246990352276223
13597,13.480823721806605
13598,13.710605047702911
13599,13.93652431026252
13600,14.1587746414538
13601,14.37754368046241
13602,14.592982256861992
13603,14.80521540030352
13604,15.014399901646856
13605,15.22067459147728
13606,15.424166032984648
13607,15.624977936561976
13608,15.82320947738733
13609,16.01895296740579
13610,16.212296588664366
13611,16.403332038222313
13612,16.592138655041378
13613,16.778789940192404
13614,16.963349770199528
13615,17.145883791550496
13616,17.326454025913293
13617,17.50514443540184
13618,17.681937920152073
13619,17.856778225793402
13620,18.029876288892808
13621,18.201399251795415
13622,18.371403502235538
13623,18.539874625022833
13624,18.60674997883768
13625,9.440373362067461
13626,9.766809731335591
13627,10.082662086438388
13628,10.38887698810072
13629,10.68623302931936
13630,10.97545789842925
13631,11.257200988210363
13632,11.53202460933327
13633,11.800395577676056
13634,12.062747651971945
13635,12.319481632087104
13636,12.57094042406791
13637,12.81741925063225
13638,13.059193950558187
13639,13.296514268904891
13640,13.529609727075938
13641,13.758703559707078
13642,13.98398287035539
13643,14.205627686745963
13644,14.423795464408894
13645,14.63864965388195
13646,14.850351014718251
13647,15.059026953976831
13648,15.264781800380362
13649,15.467752374475749
13650,15.668059640946723
13651,15.865814020037448
13652,16.061104914237802
13653,16.25401835192566
13654,16.444634611021197
13655,16.63303077978901
13656,16.819288128456613
13657,17.003476565482064
13658,17.185660913022705
13659,17.40179084055356
13660,17.615224108384453
13661,17.826054779800643
13662,18.034400007870193
13663,18.24026870089364
13664,18.443631541044823
13665,18.61127221563752
13666,18.777485132837555
13667,18.94231977753391
13668,19.105757293762228
13669,19.170658698543228
13670,1.5848529410831738
13671,1.9409017384294283
13672,2.2409440904443994
13673,2.5053469949685083
13674,3.1695174035443667
13675,3.543449020384246
13676,3.8815451140400894
13677,4.192454608633329
13678,4.4817856270985255
13679,4.753440834332603
13680,5.010316687612539
13681,4.75421103869752
13682,5.134996155235018
13683,5.4893812416561065
13684,5.822144529044873
13685,6.136818456802378
13686,6.436088614511987
13687,6.722027931103138
13688,6.996278480698118
13689,7.260145529413836
13690,7.514718166741242
13691,6.338948867537264
13692,6.723242676144045
13693,7.08665956466617
13694,7.4322884466485455
13695,7.762512614770288
13696,8.079232061065605
13697,8.383957715318786
13698,8.677952299917633
13699,8.962231599883124
13700,9.23769891040699
13701,9.505136664886576
13702,9.76521656483195
13703,10.01849831538354
13704,7.923644944748379
13705,8.310122226336938
13706,8.606730992161276
13707,8.89343598663756
13708,9.171148064679963
13709,9.440660097072067
13710,9.702618175988789
13711,9.957624355365962
13712,10.206214882260486
13713,10.448858858628475
13714,10.68594886667158
13715,10.91784662084151
13716,11.14489049745727
13717,11.367373240182113
13718,11.58554215425882
13719,11.799633364527676
13720,12.009855998504207
13721,12.216402562163992
13722,12.419461195386386
13723,12.619195971429518
13724,12.815767743048232
13725,13.009315027890548
13726,13.199974050240776
13727,13.387877441079842
13728,13.57313500768245
13729,13.755838660003008
13730,13.936106360105
13731,14.114039223235169
13732,14.289732818610142
13733,14.463265734755831
13734,14.634714206720112
13735,1.5853416272988285
13736,1.941359495750589
13737,2.241435552193722
13738,2.5058524231567842
13739,3.170042260282849
13740,3.5440103798487192
13741,3.8821015835018433
13742,4.193013885691552
13743,4.482394301008893
13744,4.7541443826631316
13745,5.011137461836781
13746,4.754857340580748
13747,5.135636711922661
13748,5.490067063412084
13749,5.822931113946306
13750,6.137728885783994
13751,6.437121019023197
13752,6.723160110672851
13753,6.997487829339763
13754,7.2614201965545595
13755,7.5160577616763735
13756,6.339750405478011
13757,6.724136092430296
13758,7.087674644119204
13759,7.433421721628988
13760,7.68245467806011
13761,7.923639359693397
13762,8.157661738428201
13763,8.38512630900198
13764,8.606526883301974
13765,8.822323579460697
13766,9.032928868816759
13767,9.238706072542847
13768,9.439961545530654
13769,9.636976384708916
13770,9.830016915348084
13771,10.019315709365042
13772,10.205068704960567
13773,10.387463008998068
13774,10.5666654959616
13775,10.742825452702322
13776,10.916092992049022
13777,11.086601828449995
13778,11.254489315393132
13779,11.419869517454208
13780,11.582850032191239
13781,11.743533290261688
13782,11.902010374379683
13783,12.05835534752814
13784,1.5855870933631213
13785,1.941604824526471
13786,2.241686370745122
13787,2.506140895239564
13788,3.170415194766522
13789,3.5444480327139867
13790,3.8825438537391377
13791,4.193444890470916
13792,4.482852111605934
13793,4.754671031298081
13794,5.011744841331128
13795,4.755463244532352
13796,5.136233393082453
13797,5.490680582929404
13798,5.823606170895401
13799,6.13848650286977
13800,6.4379585409297855
13801,6.63003923540503
13802,6.816687351755389
13803,6.998332638768625
13804,7.175361690285051
13805,7.34808579408342
13806,7.516804641804475
13807,7.681788764274586
13808,7.843283611262372
13809,8.001491169930754
13810,8.156600021984133
13811,8.308790925388676
13812,8.45822560708086
13813,8.605039265410689
13814,8.749360058637812
13815,8.89130265277322
13816,9.030972268522076
13817,9.168472431672601
13818,9.303899874641814
13819,9.43735613251494
13820,1.5857478834310221
13821,1.941827762551184
13822,2.241962960291967
13823,2.506471355897232
13824,3.1708690156588375
13825,3.5449669356492968
13826,3.8830787473377555
13827,4.193969911258355
13828,4.483376994413496
13829,4.755230983357188
13830,5.012359635139019
13831,5.256904934886266
13832,5.374971978703228
13833,5.490488690191001
13834,5.603608543320212
13835,5.7144788800226225
13836,5.823214300118602
13837,5.929931982679054
13838,6.0347425048421774
13839,6.137751852856585
13840,6.239045099167863
13841,6.338698886287417
13842,6.436794487372226
13843,6.533404322622714
13844,6.62858928616161
13845,6.722407198072751
13846,1.5859294061219682
13847,1.9421115690615618
13848,2.2423281648062203
13849,2.5068747303200425
13850,2.745966463021653
13851,2.9657999463802973
13852,3.170437524037983
13853,3.36267216428924
13854,3.5445042022686724
13855,3.7174366078232093
13856,1.584143248161205
13857,1.9399022181942644
13858,2.23999951478587
13859,2.5044409090711226
13860,3.168357012843928
13861,3.5423441207117055
13862,3.8804181706937575
13863,4.191185389752693
13864,4.480280489718171
13865,4.751702046778332
13866,5.008386225650757
13867,4.752977828579119
13868,5.133641743685434
13869,5.48779675397015
13870,5.820324057873049
13871,6.134799689456236
13872,6.433930120815649
13873,6.7197908567554965
13874,6.9939740934606975
13875,7.25776987009333
13876,7.51222340140837
13877,6.337272717288685
13878,6.721337945454643
13879,7.0845586397994404
13880,7.430039955819518
13881,7.760173140225518
13882,8.076808734732085
13883,8.381449858659453
13884,8.675308017156631
13885,8.959453797449406
13886,9.234809063309097
13887,9.502149598591762
13888,9.762116416594614
13889,10.015291001238083
13890,7.921440018735021
13891,8.307767546640665
13892,8.676919375788096
13893,9.030970990958322
13894,9.371613084734799
13895,9.700203464858458
13896,10.017936459346988
13897,10.325839075569345
13898,10.624781109418183
13899,10.915480802689082
13900,11.198583368083836
13901,11.474668589914579
13902,11.7442299708009
13903,12.007690597434557
13904,12.265437070887101
13905,12.517815071583083
13906,12.7651378487068
13907,13.007702754576178
13908,13.245761077476708
13909,13.479550059126613
13910,13.709277499854899
13911,13.935152662869816
13912,14.157377699456006
13913,14.376116054837167
13914,14.591503875040555
13915,14.803708565349565
13916,15.012878420862087
13917,15.219148525331091
13918,15.422630128784071
13919,15.62342930571381
13920,15.821644661603521
13921,16.017370159076997
13922,16.210702902283423
13923,16.401727112177845
13924,16.590520770747208
13925,16.777151828493064
13926,16.961689759458363
13927,17.144200128840698
13928,17.324770448222292
13929,17.503385912904346
13930,17.67999204821161
13931,17.854804104776054
13932,18.02799283753673
13933,18.19961697568163
13934,18.36966365823058
13935,18.437156416647454
13936,9.372854437728105
13937,9.70154134116239
13938,10.019410974583442
13939,10.327410567404304
13940,10.62640626631032
13941,10.917161236252696
13942,11.200331611477845
13943,11.476461719299389
13944,11.746051245173119
13945,12.009557348520257
13946,12.267370712968859
13947,12.519827407305744
13948,12.767238920786447
13949,13.009886073661232
13950,13.248025671950867
13951,13.481905256381316
13952,13.711733057796057
13953,13.937708036442459
13954,14.160004368407504
13955,14.378800803932048
13956,14.594271988146184
13957,14.806557436380567
13958,15.015772188673264
13959,15.22206343440112
13960,15.42556142418415
13961,15.626384978516832
13962,15.824630948871086
13963,16.020392217257232
13964,16.213755342107508
13965,16.404803208359667
13966,16.593622542963164
13967,16.780288192319205
13968,16.964869526873063
13969,17.18377671352375
13970,17.39988444473407
13971,17.61329293228517
13972,17.824125312064485
13973,18.032394803618153
13974,18.238075695026115
13975,18.407588505274905
13976,18.57562406650533
13977,18.742234139611504
13978,18.907401307256645
13979,18.972981250545477
13980,1.5846908262490929
13981,1.9406126075853758
13982,2.240739051605669
13983,2.5051959117447264
13984,3.169155062858401
13985,3.5431493065316326
13986,3.881261596653079
13987,4.1921258976681415
13988,4.481374560065506
13989,4.752977216720069
13990,5.0098399066763895
13991,4.753804456374695
13992,5.134567119971236
13993,5.488883454951186
13994,5.821599164557993
13995,6.136262214964926
13996,6.4355371154943715
13997,6.721487341649083
13998,6.995726808426814
13999,7.2595778452801305
14000,7.514097530159726
14001,6.338378527934602
14002,6.722633109766168
14003,7.086040175746252
14004,7.431665858666123
14005,7.761897154180369
14006,8.078601673264997
14007,8.383311716616737
14008,8.677249309747678
14009,8.961481046020184
14010,9.236919691142592
14011,9.504342052417698
14012,9.764393102821952
14013,10.017646792516908
14014,7.922969849436905
14015,8.23353749768551
14016,8.532791245160222
14017,8.821863802407098
14018,9.10172447674135
14019,9.37315987474273
14020,9.63688800876337
14021,9.893540871638434
14022,10.143667049776283
14023,10.387725155998291
14024,10.626133186398087
14025,10.859277910773134
14026,11.087493304303232
14027,11.31106189597253
14028,11.530250757377393
14029,11.745295945667534
14030,11.956413677878833
14031,12.163813282186098
14032,12.367677422492987
14033,12.568183693951653
14034,12.765485367010657
14035,12.959732046137306
14036,13.15106850260535
14037,13.339615245756745
14038,13.525473698809133
14039,13.70877100878124
14040,13.889616475107252
14041,14.068113135160857
14042,14.244346225204225
14043,14.418398110825104
14044,14.590344206485259
14045,1.5850026301810145
14046,1.9409769192381154
14047,2.2411281733797015
14048,2.5055796572907636
14049,3.169593084823505
14050,3.5435893017871543
14051,3.8817108704003638
14052,4.192633266166344
14053,4.481986712860272
14054,4.753715986004587
14055,5.010703977093824
14056,4.754329747001202
14057,5.1351460608237485
14058,5.489573483946607
14059,5.822422824761668
14060,6.13721597674754
14061,6.436596612150802
14062,6.722628283805388
14063,6.9969364265567355
14064,7.260855408277143
14065,7.515449855687602
14066,6.339176644132119
14067,6.723562155580033
14068,7.08709505839046
14069,7.347875128937282
14070,7.599685573278743
14071,7.843379766616173
14072,8.079697104412974
14073,8.309239915816278
14074,8.532558654012904
14075,8.750141062202944
14076,8.96241347696187
14077,9.169735010426269
14078,9.372431953937635
14079,9.570809794896745
14080,9.765134689982046
14081,9.95563137792872
14082,10.142512372740073
14083,10.325966771089137
14084,10.506163397145661
14085,10.683269975942558
14086,10.857435783849672
14087,11.028812354997847
14088,11.19752617792684
14089,11.36369605637224
14090,11.527434571615522
14091,11.688841904666983
14092,11.848000179460588
14093,12.00501386967738
14094,1.5851727492208334
14095,1.941160105663217
14096,2.241358519897558
14097,2.5058181687389802
14098,3.1699569433557846
14099,3.543961572439088
14100,3.882073969034694
14101,4.1930278446026845
14102,4.482456593838057
14103,4.75427258221413
14104,5.011345661677249
14105,4.754857856084479
14106,5.135694191283889
14107,5.490188700723702
14108,5.823126400776791
14109,6.13800423310082
14110,6.33918029613308
14111,6.5341421581976
14112,6.723425295402417
14113,6.907503457735117
14114,7.0867590680975
14115,7.261552304131766
14116,7.432204856260324
14117,7.599005773965805
14118,7.762193788214888
14119,7.921989388949867
14120,8.078601307128046
14121,8.232215577724135
14122,8.382988375328447
14123,8.53106647529282
14124,8.676580953790854
14125,8.81965162011665
14126,8.960395175669785
14127,9.09892016823027
14128,9.235339002331381
14129,9.369743586105118
14130,1.585325240153265
14131,1.9413810533469857
14132,2.2416427445530043
14133,2.506106125506642
14134,3.170427713986914
14135,3.544449683335549
14136,3.882551740452935
14137,4.193506274517918
14138,4.482973160131931
14139,4.754847704533386
14140,5.011973455052043
14141,5.135674501085414
14142,5.256452723894554
14143,5.374500743740107
14144,5.489999886120306
14145,5.6030933414220385
14146,5.713923681895697
14147,5.822623800941085
14148,5.929319432134365
14149,6.034112623576621
14150,6.137095017167767
14151,6.2383615811220245
14152,6.337996863698772
14153,6.436072433986981
14154,6.532655756264798
14155,6.627807660622063
14156,1.5855746095035224
14157,1.9417225641489249
14158,2.2420242836533464
14159,2.506508454711001
14160,2.7455824227335643
14161,2.965455818544441
14162,3.1701449063001443
14163,3.362404667555275
14164,3.5442334094874814
14165,1.5836874364213127
14166,1.939702174630065
14167,2.2398821448985724
14168,2.5042969299509554
14169,3.1681483176261462
14170,3.5421192463672915
14171,3.880077311914875
14172,4.190689613758008
14173,4.479691904585388
14174,4.751094687906779
14175,5.0078287959409895
14176,4.752536163347993
14177,5.133053422752938
14178,5.487121097343276
14179,5.819630093312053
14180,6.13414910545203
14181,6.433344289547259
14182,6.719226462547105
14183,6.993393674548969
14184,7.257122909828213
14185,7.511521905322232
14186,6.336537265984851
14187,6.720587305263014
14188,7.083842038475797
14189,7.429375005270269
14190,7.75952102482232
14191,8.076139561535188
14192,8.38070992644897
14193,8.674511118324892
14194,8.958628816609746
14195,9.233968800854127
14196,9.50127626588097
14197,9.761218595454599
14198,10.014386047443317
14199,7.9206814831624195
14200,8.307052744811363
14201,8.676210822368843
14202,9.030245324111064
14203,9.370813601647384
14204,9.699342894969096
14205,10.017043256938473
14206,10.32492991981162
14207,10.623837655974063
14208,10.914507590263572
14209,11.19759915243838
14210,11.473671867883844
14211,11.743204118028288
14212,12.006629707023613
14213,12.264334691200487
14214,12.51666714356094
14215,12.763954866739594
14216,13.006475317433985
14217,13.244488823764936
14218,13.478223350776586
14219,13.707906315620557
14220,13.933756127399548
14221,14.155950337800594
14222,14.374637494939176
14223,14.589996767518292
14224,14.802186914886235
14225,15.011352417368567
14226,15.217612829043343
14227,15.421081802007524
14228,15.621864837646514
14229,15.820062216730546
14230,16.015776934709997
14231,16.209098525040275
14232,16.400109836857098
14233,16.588883240468473
14234,16.775492351890595
14235,16.960006564341004
14236,17.142517205219118
14237,17.323011975322895
14238,17.501438361749777
14239,17.678016176620943
14240,17.85291999867047
14241,18.026211060294337
14242,18.197878185050293
14243,18.266005704810144
14244,9.304875455394543
14245,9.635839393025174
14246,9.955712688515483
14247,10.265540303821053
14248,10.566230096491621
14249,10.858556005630716
14250,11.143158671340819
14251,11.42061875003647
14252,11.691461911638882
14253,11.956136467425107
14254,12.215027399701087
14255,12.468488550475115
14256,12.716837409106892
14257,12.960362771761982
14258,13.199340483922477
14259,13.434003282081047
14260,13.664571961130845
14261,13.891239904880237
14262,14.114203332991854
14263,14.333652667419182
14264,14.549741158551834
14265,14.762595970988407
14266,14.97237593963906
14267,15.179221719368295
14268,15.383261517341142
14269,15.584600499361214
14270,15.78333917388726
14271,15.97957107021493
14272,16.173385489618706
14273,16.36487517739364
14274,16.554120419396035
14275,16.741195586424492
14276,16.962989547580907
14277,17.181874507065867
14278,17.3979573923055
14279,17.611367841559506
14280,17.82212380874241
14281,18.03020355775265
14282,18.201652406462703
14283,18.371571671131193
14284,18.540015566458514
14285,18.706968255153203
14286,18.773248382069013
14287,1.5843241963073509
14288,1.940365631530949
14289,2.2405612911021464
14290,2.5050218745868666
14291,3.168811934707235
14292,3.542831541968834
14293,3.880899985199668
14294,4.191680366995748
14295,4.48087712635779
14296,4.752469276054839
14297,5.009346721772934
14298,4.753339569826963
14299,5.1340335932425125
14300,5.488303723277269
14301,5.8210116211141845
14302,6.13568264688748
14303,6.434971391073131
14304,6.720912091693273
14305,6.995136683671101
14306,7.258934448007097
14307,7.513411713046491
14308,6.337753875088788
14309,6.7220008544321175
14310,7.085406779053666
14311,7.431041699805007
14312,7.761258899337638
14313,8.077948460636774
14314,8.38260059726991
14315,8.67649012234277
14316,8.96069331752547
14317,9.23611705117814
14318,9.503510610764447
14319,9.763533653439028
14320,10.016776048586824
14321,7.842644720893257
14322,8.156253091375744
14323,8.458204328393823
14324,8.749704527797029
14325,9.031725648392428
14326,9.305135885470268
14327,9.570689393663224
14328,9.82903488581859
14329,10.080713293814176
14330,10.326211990272729
14331,10.565976776904003
14332,10.800391528704337
14333,11.02978111622063
14334,11.254449502672191
14335,11.47466464534498
14336,11.69067066814035
14337,11.902701665325841
14338,12.110961931532467
14339,12.315648425150654
14340,12.516931416571838
14341,12.71497584675724
14342,12.909940335296715
14343,13.101957571753381
14344,13.29113978083117
14345,13.477624458359058
14346,13.661530106561633
14347,13.842968133807835
14348,14.022031218144296
14349,14.198808566123637
14350,14.373381828311508
14351,14.545829610918998
14352,1.5845304830896862
14353,1.9406190665556926
14354,2.2408206862231994
14355,2.5053043137094875
14356,3.1691263371207916
14357,3.5431649082226975
14358,3.881303053215299
14359,4.192200589148339
14360,4.481535184421884
14361,4.753261744409454
14362,5.010247954321978
14363,4.753833141120497
14364,5.1346492871611575
14365,5.489063252450447
14366,5.821909410267549
14367,6.136691815660884
14368,6.436065776322709
14369,6.722077955423103
14370,6.996372982285071
14371,7.260248003839074
14372,7.5148049582611485
14373,6.338619649613491
14374,6.723000017264571
14375,6.997362578007496
14376,7.261338453234823
14377,7.516011082146939
14378,7.7623013828396354
14379,8.000955343729393
14380,8.2326409212853
14381,8.457942352356472
14382,8.677365751693717
14383,8.891336345458317
14384,9.100236443743855
14385,9.304419565590022
14386,9.50419273413614
14387,9.699815503987965
14388,9.891530849570248
14389,10.079554339822513
14390,10.264077934833011
14391,10.445290061851889
14392,10.623358200268074
14393,10.79845035864578
14394,10.97070741614244
14395,11.140261095234832
14396,11.307235625899825
14397,11.471741595914532
14398,11.633870331269966
14399,11.793735162880202
14400,11.951431808052698
14401,1.5846396906512934
14402,1.940791031962503
14403,2.2410059274515133
14404,2.5054933306040095
14405,3.169464867802289
14406,3.543493178639659
14407,3.8816658167294116
14408,4.192644192187993
14409,4.482070619844903
14410,4.753886360406085
14411,5.0109430733203615
14412,4.754345638543871
14413,5.13523333386937
14414,5.489740620129573
14415,5.822675361029373
14416,6.03437321293971
14417,6.238867508387553
14418,6.4368394803866025
14419,6.628880713921303
14420,6.815468454881866
14421,6.997042137308371
14422,7.173989575941124
14423,7.3466554798666195
14424,7.515325072426418
14425,7.680258781129369
14426,7.841699984866441
14427,7.999864584989746
14428,8.154934373101831
14429,8.307078679431429
14430,8.456448336268462
14431,8.60318060589543
14432,8.747407841694232
14433,8.889252548274943
14434,9.028839876168465
14435,9.1662728664277
14436,9.301647255268387
14437,1.584870077772848
14438,1.9410863930352484
14439,2.2412994356750233
14440,2.505768554728039
14441,3.1699488466072143
14442,3.543961319537311
14443,3.8821321580662103
14444,4.193149743620869
14445,4.482636965020618
14446,4.754506947390638
14447,4.884732480827943
14448,5.011562079350615
14449,5.135242727517473
14450,5.256002163975015
14451,5.374022268927054
14452,5.489479441465476
14453,5.6025359392936664
14454,5.713343177834782
14455,5.82202514573286
14456,5.928692704691996
14457,6.033458165690958
14458,6.136421329949306
14459,6.237667122832634
14460,6.337274985885351
14461,6.435316437633091
14462,6.5318577821963375
14463,1.585205071643744
14464,1.9414589652193481
14465,2.2416903701951107
14466,2.506155375204696
14467,2.745272452232367
14468,2.965200153796238
14469,3.169914651539169
14470,3.3621696382713946
14471,1.5836980688084037
14472,1.939775370827562
14473,2.2399019252571315
14474,2.5041808042698386
14475,3.168112028886542
14476,3.5419382688282814
14477,3.8797174627005795
14478,4.190223014085424
14479,4.47919983111223
14480,4.750650542012464
14481,5.007461369146472
14482,4.752158348429582
14483,5.132569654636869
14484,5.486608179478284
14485,5.819154709615355
14486,6.133734285822025
14487,6.432945121526024
14488,6.718804567316656
14489,6.992897369410994
14490,7.256565504416533
14491,7.510934090663958
14492,6.33603506091538
14493,6.720109110066484
14494,7.083407588673226
14495,7.428944619101386
14496,7.759064584725349
14497,8.075602340978058
14498,8.380107316365672
14499,8.67387381043629
14500,8.957970610840315
14501,9.233271863887753
14502,9.500549880282032
14503,9.760480948468501
14504,10.013634112748777
14505,7.920233151581063
14506,8.306600026825897
14507,8.675730639392771
14508,9.029679987574829
14509,9.370177544079521
14510,9.698666486541443
14511,10.016344401027117
14512,10.324190286875684
14513,10.623062441536112
14514,10.913716487802324
14515,11.1967909676325
14516,11.472829894684734
14517,11.74232262819615
14518,12.005702399602075
14519,12.263357694437499
14520,12.515651410665054
14521,12.762891027427367
14522,13.005363207915343
14523,13.243318821376489
14524,13.477005787172128
14525,13.706660787438
